Year,ID1,ID2,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
1901,CO,PIPO-H,37.4732,-108.2355,2682,3.5,4.6,5.7,9.7,14.8,21.7,26.2,24.9,21,15.6,10.3,4.9,-12.2,-8.7,-10.9,-6.8,-2.3,1.1,6.1,7.9,1.5,-0.1,-6.7,-11.8,-4.3,-2.1,-2.6,1.4,6.2,11.4,16.2,16.4,11.2,7.7,1.8,-3.4,26,42,17,42,41,20,42,56,11,42,17,18
1902,CO,PIPO-H,37.4732,-108.2355,2682,4.8,5.5,4,13.1,17.2,25.6,24,24.6,20.1,14.5,5.8,1.2,-10.1,-10.2,-8.6,-3.4,0.3,3.8,3.7,6.4,2.5,-0.5,-5.6,-11.9,-2.7,-2.4,-2.3,4.9,8.7,14.7,13.8,15.5,11.3,7,0.1,-5.4,39,39,35,11,50,19,32,72,69,28,34,81
1903,CO,PIPO-H,37.4732,-108.2355,2682,0.6,-1.1,5.6,9.3,14.3,20.2,23.7,24.8,17.9,15.4,9.8,4.4,-12.2,-14.2,-6.9,-3,0,4.1,5.5,6.3,2.5,-0.9,-7.4,-13.3,-5.8,-7.7,-0.7,3.2,7.2,12.2,14.6,15.5,10.2,7.2,1.2,-4.4,32,58,58,48,51,26,87,58,77,7,4,10
1904,CO,PIPO-H,37.4732,-108.2355,2682,2.3,7.5,8.8,12.6,16,20.9,23.8,22.5,19.9,12.5,9.4,2.4,-13.7,-7.6,-5.6,-2.8,0.7,2.1,3.9,7.2,3.5,-1.7,-9.1,-11.3,-5.7,-0.1,1.6,4.9,8.4,11.5,13.8,14.8,11.7,5.4,0.1,-4.5,9,21,80,26,46,20,33,94,51,80,0,36
1905,CO,PIPO-H,37.4732,-108.2355,2682,0.4,2,7,9.3,13.1,22,23.1,24.5,19.5,13.4,6.7,0.3,-10.9,-11.7,-4.8,-3.5,-1.2,2.7,4,5.7,2.9,-2.9,-6.7,-14.2,-5.2,-4.8,1.1,2.9,5.9,12.4,13.6,15.1,11.2,5.2,0,-6.9,90,77,141,75,45,23,44,32,70,4,106,15
1906,CO,PIPO-H,37.4732,-108.2355,2682,1.6,6.1,6,9.7,14.8,21.2,22.2,22.2,18.5,13.6,6.2,4.9,-12.7,-8.8,-6.7,-3.8,0.1,1.6,5.1,5.2,2,-1.9,-6.6,-7.2,-5.5,-1.4,-0.4,3,7.5,11.4,13.6,13.7,10.3,5.9,-0.2,-1.1,76,14,111,74,51,6,59,51,84,26,82,99
1907,CO,PIPO-H,37.4732,-108.2355,2682,2.4,8.2,8.9,10.8,12.1,19.2,23.7,21.8,19.4,14.5,6.5,2.9,-8.1,-5.9,-5.6,-2.6,-1.5,0.4,4.9,6.4,2,0.8,-7.9,-11.3,-2.8,1.1,1.7,4.1,5.3,9.8,14.3,14.1,10.7,7.6,-0.7,-4.2,85,45,74,57,61,38,47,132,24,37,37,61
1908,CO,PIPO-H,37.4732,-108.2355,2682,2,2.3,8.2,11.4,12.5,20.6,23.8,21.7,19.5,10.8,6.5,0.9,-10.9,-11.1,-7.1,-3.6,-2.4,0.5,5.2,5.7,1.8,-3.4,-9.5,-13,-4.5,-4.4,0.6,3.9,5,10.5,14.5,13.7,10.6,3.7,-1.5,-6,54,79,48,72,55,13,59,125,39,64,40,110
1909,CO,PIPO-H,37.4732,-108.2355,2682,3.8,2.3,5.6,9.1,13.2,22.9,24.3,21.8,17.7,15.4,6.4,-4,-8.4,-11.8,-8.6,-5.3,-1.9,2.8,6,7.4,2.9,-1.5,-7.2,-16.6,-2.3,-4.8,-1.5,1.9,5.6,12.9,15.2,14.6,10.3,7,-0.4,-10.3,97,48,59,43,25,12,71,109,86,12,51,99
1910,CO,PIPO-H,37.4732,-108.2355,2682,0.8,1.9,11.6,12.2,17,23.3,25.1,23.7,21.3,13.4,8.3,3.6,-12,-12,-5,-3.4,0.3,3.1,5.7,6.4,4.2,-1,-5.4,-9.3,-5.6,-5.1,3.3,4.4,8.6,13.2,15.4,15.1,12.7,6.2,1.5,-2.8,60,36,35,32,6,24,41,46,30,93,57,36
1911,CO,PIPO-H,37.4732,-108.2355,2682,3.6,3.3,8.2,10.3,16,20.9,21,23.2,19.4,11.8,4.4,-0.2,-7.3,-9.7,-4.7,-3.3,-0.1,2.8,5.8,5.3,4.7,-1.6,-9.8,-13.6,-1.9,-3.2,1.7,3.5,7.9,11.9,13.4,14.3,12,5.1,-2.7,-6.9,104,104,118,40,14,47,122,69,82,110,26,23
1912,CO,PIPO-H,37.4732,-108.2355,2682,3,4.3,5,8.1,15.5,20.7,22.5,22.8,17.3,11.3,6.9,-0.2,-12.6,-10.5,-5.7,-5,-0.1,3,5.4,5.1,-1,-2.1,-8.2,-14.1,-4.8,-3.1,-0.3,1.6,7.7,11.9,14,14,8.1,4.6,-0.6,-7.1,14,11,108,40,7,39,64,57,5,70,12,12
1913,CO,PIPO-H,37.4732,-108.2355,2682,0.2,1.7,3.7,10.8,17.3,20.6,24,23.7,17.7,12,7,-1.3,-14.1,-11.1,-9.9,-4,0.2,2.9,5.2,6.4,1.5,-3,-4.9,-13.5,-7,-4.7,-3.1,3.4,8.8,11.8,14.6,15,9.6,4.5,1.1,-7.4,29,81,70,24,16,36,55,45,82,40,80,72
1914,CO,PIPO-H,37.4732,-108.2355,2682,1.4,1.9,8.2,11.2,15.8,21.4,22.2,22.9,19.6,12.8,9.8,-0.3,-10.4,-11.8,-7,-1.7,1.2,2.8,6,5.9,2.9,-0.6,-7.7,-12.5,-4.5,-5,0.6,4.7,8.5,12.1,14.1,14.4,11.3,6.1,1.1,-6.4,68,36,24,39,57,24,67,32,15,85,4,47
1915,CO,PIPO-H,37.4732,-108.2355,2682,-1.5,1.8,5.2,11.3,12.4,19.5,22.5,22.3,18.6,16,6.6,2.7,-13.8,-11.5,-8,-2.2,-1.4,1.6,3.8,4.7,2.1,-2.4,-8.5,-10.3,-7.6,-4.9,-1.4,4.5,5.5,10.5,13.2,13.5,10.3,6.8,-1,-3.8,73,80,14,64,50,15,62,33,68,2,44,59
1916,CO,PIPO-H,37.4732,-108.2355,2682,1.1,3.9,9.5,11.4,15.3,22.3,23,20.9,18.6,11.1,7.3,1.1,-10.6,-9.2,-5.4,-3.6,-1.9,0.7,5.8,5.5,2,-0.7,-9.6,-13.4,-4.8,-2.7,2,3.9,6.7,11.5,14.4,13.2,10.3,5.2,-1.1,-6.1,66,61,95,38,20,2,73,80,44,89,4,51
1917,CO,PIPO-H,37.4732,-108.2355,2682,-1.1,0.7,3.5,8.2,10.5,21.7,24.8,23.2,20.7,16.7,11.1,7,-14.1,-11.3,-11.7,-5.2,-1.5,1.2,5.6,4.4,2.6,-3.1,-7.3,-9.5,-7.6,-5.3,-4.1,1.5,4.5,11.4,15.2,13.8,11.6,6.8,1.9,-1.2,53,30,17,45,34,7,55,42,46,1,3,5
1918,CO,PIPO-H,37.4732,-108.2355,2682,0,3.3,9,9.7,14.8,24.5,22.4,22.4,19.2,13.8,4,-0.1,-12.9,-9.8,-5.7,-4.6,-1.7,5.6,5.6,5.2,2.1,0.2,-9.8,-12.8,-6.5,-3.2,1.6,2.5,6.5,15.1,14,13.8,10.7,7,-2.9,-6.4,63,47,113,24,9,23,89,45,91,36,47,73
1919,CO,PIPO-H,37.4732,-108.2355,2682,-0.3,-0.6,4.2,11.3,16.8,21.9,22.7,24.5,19.7,10.4,6.8,3.4,-16.3,-12.8,-9,-2.9,1.2,2.5,7,6.2,3.9,-3.3,-8.7,-11.3,-8.3,-6.7,-2.4,4.2,9,12.2,14.9,15.3,11.8,3.5,-0.9,-4,5,77,60,67,34,16,90,65,65,67,68,38
1920,CO,PIPO-H,37.4732,-108.2355,2682,2.9,5.1,6.4,7.2,15.7,20.2,24.2,22.2,18.7,11.9,6.8,1.4,-10.7,-8.1,-8.1,-7.1,0.7,2.4,4.4,4.3,1.2,-2.6,-7.9,-12.4,-3.9,-1.5,-0.8,0.1,8.2,11.3,14.3,13.3,10,4.7,-0.6,-5.5,72,62,78,62,67,32,29,47,56,56,25,23
1921,CO,PIPO-H,37.4732,-108.2355,2682,3.3,5.7,9.5,9.4,15.5,20.6,23.3,21.9,20.7,15.8,9.6,4.7,-8.9,-10,-5.8,-5.6,-0.6,2.9,5.9,6.4,1.4,-0.3,-8,-8.5,-2.8,-2.2,1.9,1.9,7.5,11.7,14.6,14.2,11.1,7.8,0.8,-1.9,33,12,46,36,40,30,77,99,15,42,17,78
1922,CO,PIPO-H,37.4732,-108.2355,2682,-0.1,1.6,5.2,8.6,15.8,22.7,24.8,23.3,20.5,15.7,5.2,3,-14.4,-11.4,-9.4,-5.9,-0.6,3.1,5.2,6.8,2.5,-2.7,-9.3,-9.3,-7.2,-4.9,-2.1,1.3,7.6,12.9,15,15.1,11.5,6.5,-2.1,-3.1,52,51,79,38,36,16,34,58,19,13,85,66
1923,CO,PIPO-H,37.4732,-108.2355,2682,5.1,3.1,4.7,10.2,16.6,21,24.1,21.7,17.1,11.7,7,1.5,-9.5,-11.6,-9,-4.6,0,1.2,6.3,5.5,1.5,-3,-7.6,-10.4,-2.2,-4.2,-2.2,2.8,8.3,11.1,15.2,13.6,9.3,4.4,-0.3,-4.4,43,29,44,46,38,9,65,110,51,25,36,62
1924,CO,PIPO-H,37.4732,-108.2355,2682,0.1,5.3,3.6,10.4,16.4,23.2,24.4,24,20.5,13.9,9.2,-1,-15.9,-8.4,-9.4,-5,-0.2,2.8,4.9,4,1.3,-2.6,-8.3,-14,-7.9,-1.6,-2.9,2.7,8.1,13,14.7,14,10.9,5.6,0.4,-7.5,22,20,91,39,12,8,57,19,40,43,14,90
1925,CO,PIPO-H,37.4732,-108.2355,2682,-0.7,4.6,8.7,12.6,17.7,20.2,24.3,20.9,18.5,11.6,4.5,1.7,-16.3,-9.9,-6.7,-3.3,1.7,3.1,6.6,5.7,2.6,-2.4,-9.6,-11.5,-8.5,-2.6,1,4.6,9.7,11.6,15.5,13.3,10.5,4.6,-2.6,-4.9,15,16,68,30,28,33,79,85,105,94,20,29
1926,CO,PIPO-H,37.4732,-108.2355,2682,-0.5,4.2,7.1,9.8,13.3,20.8,22.4,23.5,19.2,14.2,5.6,0.1,-13.5,-8.7,-7.1,-3.3,-0.3,2.6,5.7,5.1,2.2,-1.3,-7.7,-13.7,-7,-2.2,0,3.2,6.5,11.7,14.1,14.3,10.7,6.4,-1,-6.8,19,31,57,90,65,8,70,35,74,29,34,59
1927,CO,PIPO-H,37.4732,-108.2355,2682,4,5.6,5.5,9.7,15.6,19,22.5,20.3,16.5,13.2,6,-0.3,-9.9,-10.3,-7.9,-4.6,-0.9,2.1,5.3,5,2.2,-3,-6.9,-15.8,-2.9,-2.4,-1.2,2.6,7.3,10.5,13.9,12.6,9.3,5.1,-0.4,-8.1,22,108,65,24,23,32,52,86,112,35,39,55
1928,CO,PIPO-H,37.4732,-108.2355,2682,1,1.5,7.3,8.8,14.4,20.1,24.2,22.6,20.6,13,4.8,-1.3,-12.3,-10,-6.5,-5,0.8,0.6,5.5,4.9,0.3,-1.6,-10.2,-13.9,-5.7,-4.3,0.4,1.9,7.6,10.3,14.8,13.7,10.4,5.7,-2.7,-7.6,18,66,61,22,53,10,51,52,18,89,78,38
1929,CO,PIPO-H,37.4732,-108.2355,2682,-1.5,-1.4,5,8.4,14.5,21.4,24.9,23,18.9,14.6,6.3,5.2,-13.6,-14.2,-8.6,-6.3,-0.9,1.2,6.3,6.2,2,-1.4,-11.2,-12.2,-7.5,-7.8,-1.8,1.1,6.8,11.3,15.6,14.6,10.4,6.6,-2.4,-3.5,66,59,43,61,29,2,101,104,108,36,11,7
1930,CO,PIPO-H,37.4732,-108.2355,2682,-1.1,5.4,7.2,14.4,14.1,23.2,23.5,23.9,20.3,14.7,6,2.3,-15,-10.1,-9.2,-2.4,-1.9,2.1,5.6,5.4,0.7,-3.9,-10.6,-15,-8.1,-2.3,-1,6,6.1,12.6,14.6,14.6,10.5,5.4,-2.3,-6.3,101,32,46,61,36,20,77,82,44,15,61,1
1931,CO,PIPO-H,37.4732,-108.2355,2682,4.2,5,7,12.3,15.4,22.2,25.3,24.5,20.7,14.9,4.6,-0.5,-13.6,-7.5,-9.3,-4.4,-1.5,3.2,6,6,3.3,-1,-9.9,-16.2,-4.7,-1.2,-1.1,4,7,12.7,15.7,15.3,12,6.9,-2.6,-8.3,7,77,42,64,21,32,61,32,74,66,80,71
1932,CO,PIPO-H,37.4732,-108.2355,2682,-1.7,4.6,6.2,11.3,15.5,20.6,24,23.7,21.2,13.9,9.2,-1.3,-17,-8.6,-8.8,-4.9,-1.2,1.6,5.4,5.6,0.8,-2.9,-9.5,-15.5,-9.3,-2,-1.3,3.2,7.2,11.1,14.7,14.6,11,5.5,-0.1,-8.4,36,72,43,67,32,28,65,110,44,46,2,54
1933,CO,PIPO-H,37.4732,-108.2355,2682,-0.1,-0.7,8.2,8.3,12.8,22.9,25.1,24.2,21.4,16.3,9.9,4.5,-15.9,-18.5,-8.1,-7.2,-2.8,3.1,6.2,5.7,3.7,-0.5,-8.5,-9.4,-8,-9.6,0.1,0.6,5,13,15.6,14.9,12.6,7.9,0.7,-2.5,58,39,27,70,35,22,51,58,86,40,42,53
1934,CO,PIPO-H,37.4732,-108.2355,2682,5,6.3,12.2,13.5,19.1,22.1,25.7,24.3,19.5,16.5,6.4,1.5,-10.3,-6.7,-5.6,-2.9,1.6,1,5.9,7.6,0.7,-1.9,-8.4,-10.7,-2.7,-0.2,3.3,5.3,10.4,11.6,15.8,16,10.1,7.3,-1,-4.6,7,82,4,35,40,12,44,57,43,8,55,43
1935,CO,PIPO-H,37.4732,-108.2355,2682,1.3,3.2,4.9,8.5,11.7,22,22.6,22,19.6,13.3,4,0.4,-10.2,-9.6,-9.3,-4.3,-1.8,1.8,5.3,6.5,1,-4.2,-9.6,-12.3,-4.4,-3.2,-2.2,2.1,4.9,11.9,13.9,14.3,10.3,4.6,-2.8,-5.9,88,62,113,71,61,9,38,94,69,47,30,25
1936,CO,PIPO-H,37.4732,-108.2355,2682,0.2,1.6,7.3,11.1,16.5,22.8,22.9,22.4,20.2,14,8.9,3.5,-12.6,-10.5,-8,-4.6,0,4.1,5.8,6.8,2.2,-2,-9.3,-10.6,-6.2,-4.4,-0.4,3.2,8.3,13.4,14.4,14.6,11.2,6,-0.2,-3.5,16,78,62,17,48,27,39,117,51,64,15,69
1937,CO,PIPO-H,37.4732,-108.2355,2682,-2.3,2,6,11,17.4,21.3,23.4,24.8,21.1,14.9,9.1,3.2,-19.5,-14,-9,-6,-0.3,1.1,5,5.6,2,-2,-8.8,-10.1,-10.9,-6,-1.5,2.5,8.6,11.2,14.2,15.2,11.6,6.4,0.1,-3.4,54,97,76,21,36,15,70,37,63,30,16,57
1938,CO,PIPO-H,37.4732,-108.2355,2682,2.6,2.5,5.3,10.4,13.7,20.8,22.9,24,18.9,13.8,3.4,3.6,-11.1,-9.1,-7,-4.5,-1.4,2.9,3.6,5.6,3,-1.8,-13,-11.7,-4.2,-3.3,-0.8,2.9,6.2,11.8,13.3,14.8,10.9,6,-4.8,-4,61,60,122,37,28,58,20,47,87,63,28,34
1939,CO,PIPO-H,37.4732,-108.2355,2682,1.6,-1,7.4,12.5,16.5,21.6,23.8,23.2,18.5,12.6,8.3,5.1,-11.7,-16,-8.3,-2.5,-0.8,2.1,5,5.2,4.7,-3.6,-8.4,-11.3,-5.1,-8.5,-0.4,5,7.8,11.8,14.4,14.2,11.6,4.5,-0.1,-3.1,70,65,74,27,12,5,28,51,96,42,16,16
1940,CO,PIPO-H,37.4732,-108.2355,2682,0.4,1.8,7.8,10.1,16.5,23.2,25.2,24.2,18.9,14.7,5.7,3.6,-12.7,-10.7,-7.3,-3.5,0.5,3.5,5.8,5.8,4.3,-1.1,-9.2,-10.5,-6.1,-4.5,0.3,3.3,8.5,13.3,15.5,15,11.6,6.8,-1.8,-3.5,106,98,22,82,23,29,46,62,102,54,55,107
1941,CO,PIPO-H,37.4732,-108.2355,2682,3,5,7,7.5,14.9,18.4,22.9,22.5,17.4,11.8,7.6,3.6,-11.1,-7.4,-6.8,-5,1.4,2,4.6,5.5,1.2,-1,-8.8,-10.9,-4,-1.2,0.1,1.2,8.1,10.2,13.8,14,9.3,5.4,-0.6,-3.6,75,77,111,90,70,49,34,44,110,111,20,61
1942,CO,PIPO-H,37.4732,-108.2355,2682,3,1.2,4.7,10.2,14.5,21,23.6,22.9,20.4,14,9,4.8,-13.3,-13.5,-10.4,-2.5,-2.2,1,4.8,5.6,0.6,-1.6,-8.9,-10.7,-5.1,-6.1,-2.8,3.9,6.1,11,14.2,14.3,10.5,6.2,0.1,-2.9,24,63,73,50,21,2,21,26,42,55,11,74
1943,CO,PIPO-H,37.4732,-108.2355,2682,3.7,6.7,7.4,14.6,15.2,20.2,24,22.6,20.9,13.8,8.2,3,-11.9,-11.3,-8.4,-2.7,-1.3,2,4.9,7.7,1.9,-2.4,-9.4,-10,-4.1,-2.3,-0.5,6,7,11.1,14.5,15.2,11.4,5.7,-0.6,-3.5,104,30,100,28,67,32,47,96,42,74,22,35
1944,CO,PIPO-H,37.4732,-108.2355,2682,1.7,3.1,5.2,8,14.4,19.4,22.8,23.6,20.5,15,5.2,3.5,-12.2,-10.6,-9.8,-5.8,-0.5,0.6,4.1,4.8,1.5,0,-8,-12.2,-5.2,-3.7,-2.3,1.1,7,10,13.5,14.2,11,7.5,-1.4,-4.3,68,64,76,66,46,20,52,31,57,38,60,68
1945,CO,PIPO-H,37.4732,-108.2355,2682,2.9,4.5,5.1,8.1,15.3,18.7,23.4,23.5,19.9,14.5,6.6,0.3,-12.7,-9,-8.8,-6.5,-1.3,0,5.5,7.3,1.4,-0.1,-10.1,-16.1,-4.9,-2.2,-1.9,0.8,7,9.3,14.4,15.4,10.6,7.2,-1.7,-7.9,52,54,114,70,12,10,35,42,13,58,17,72
1946,CO,PIPO-H,37.4732,-108.2355,2682,2.8,5.2,8.5,13.5,13.5,22.7,24.1,23,20.7,11.7,5.6,6.3,-14.4,-11.9,-7.1,-1.3,-0.8,2.1,6.2,6.6,1.9,-2.9,-8.3,-9.7,-5.8,-3.3,0.7,6.1,6.3,12.4,15.2,14.8,11.3,4.4,-1.4,-1.7,22,17,65,70,55,18,67,76,55,82,75,44
1947,CO,PIPO-H,37.4732,-108.2355,2682,1.1,6.8,8.1,10.2,16.7,19.1,24.6,22,21.3,15,3.6,2.4,-14.5,-9.2,-8.3,-5,0.4,1.1,5.2,7.1,3.3,-0.6,-10.4,-12.8,-6.7,-1.2,-0.1,2.6,8.6,10.1,14.9,14.5,12.3,7.2,-3.4,-5.2,32,42,40,30,75,30,25,130,38,111,41,62
1948,CO,PIPO-H,37.4732,-108.2355,2682,3.8,2.6,3.2,11.6,16.1,20,24.3,23.7,21.6,14.6,4.1,2.8,-12.3,-10.8,-10.8,-3.7,0,2,3.6,5.2,1.9,-2.4,-11.7,-11.7,-4.2,-4.1,-3.8,3.9,8.1,11,14,14.5,11.8,6.1,-3.8,-4.4,13,75,82,36,42,46,23,79,39,68,11,73
1949,CO,PIPO-H,37.4732,-108.2355,2682,-0.9,0.9,6.9,12.4,14.2,19.5,23.6,23.9,21.5,12.8,11.9,3.1,-14,-16.2,-7.7,-4,-0.4,2.6,5.5,4.1,2.3,-3.1,-7.7,-13.4,-7.5,-7.6,-0.4,4.2,6.9,11,14.5,14,11.9,4.9,2.1,-5.2,99,51,66,75,51,55,59,28,37,72,22,44
1950,CO,PIPO-H,37.4732,-108.2355,2682,2.4,6.8,7.4,12.5,14.9,22,22.7,23.3,18.2,18.9,9.7,6.6,-12.6,-9.1,-8.6,-4.5,-2.8,0.7,4.9,3.1,1.3,-0.4,-8.4,-9.5,-5.1,-1.2,-0.6,4,6,11.3,13.8,13.2,9.8,9.2,0.7,-1.5,56,48,36,31,17,24,39,19,89,8,37,27
1951,CO,PIPO-H,37.4732,-108.2355,2682,3.4,4.6,7,10.3,15.7,20.6,25.7,23.2,21,13.4,4.9,0.4,-11.7,-10.2,-9.1,-3.9,-0.1,0.4,5.8,5.6,0.4,-2.3,-9.4,-13.7,-4.2,-2.8,-1.1,3.2,7.8,10.5,15.7,14.4,10.7,5.6,-2.2,-6.6,69,32,34,66,32,7,51,67,38,56,35,112
1952,CO,PIPO-H,37.4732,-108.2355,2682,1.9,2.5,3.1,11,15.7,21.4,23,23.5,20.8,18.1,5.1,2.5,-11.5,-12.4,-9.8,-3.2,0,3.3,5.4,7,2.7,-2.8,-10.5,-12.5,-4.8,-5,-3.3,3.9,7.8,12.4,14.2,15.2,11.7,7.7,-2.7,-5,95,34,60,54,10,28,52,36,53,0,70,50
1953,CO,PIPO-H,37.4732,-108.2355,2682,6.3,4.3,8.2,9.2,12.5,22.3,23.8,22.6,21.5,14.2,8.3,2.1,-9.8,-11.7,-7.3,-4.7,-1.8,3.4,6.7,5.2,1.3,-1.3,-6.8,-13.4,-1.7,-3.7,0.4,2.2,5.4,12.8,15.2,13.9,11.4,6.5,0.8,-5.7,56,18,58,71,23,6,64,50,3,104,49,32
1954,CO,PIPO-H,37.4732,-108.2355,2682,5.2,9.8,6,14.5,17,21.6,24.2,23.3,19.3,15.6,10.3,4,-9.8,-8.7,-8.2,-3.1,0.7,2.8,7.7,5.4,3.8,0,-7.1,-11.9,-2.3,0.6,-1.1,5.7,8.8,12.2,15.9,14.3,11.6,7.8,1.6,-4,37,15,73,20,51,26,80,40,92,43,29,39
1955,CO,PIPO-H,37.4732,-108.2355,2682,1.9,0.9,7,9.5,14.2,20.1,23.1,23.6,21.3,16.9,6.5,4.1,-13.2,-15.5,-9.1,-5.9,-0.9,1.9,4.8,7.2,1.9,-2.1,-8.8,-9.6,-5.7,-7.3,-1,1.8,6.6,11,13.9,15.4,11.6,7.4,-1.2,-2.8,56,78,3,40,44,13,44,111,14,3,48,70
1956,CO,PIPO-H,37.4732,-108.2355,2682,6.3,2.7,8.8,11.4,17.8,23.7,24.1,22.8,23,15.4,5.6,4.6,-7.7,-13.1,-9.4,-4.5,0.2,3.7,4.7,3.9,1.7,-2.6,-11.9,-14.2,-0.7,-5.2,-0.3,3.4,9,13.7,14.4,13.4,12.4,6.4,-3.1,-4.8,107,25,23,24,24,6,34,26,5,39,20,20
1957,CO,PIPO-H,37.4732,-108.2355,2682,2.5,7.3,7.6,8.7,12.1,21.2,22.7,22.3,20.8,12.1,3.7,5.2,-9.3,-7.4,-6.9,-4.6,-0.7,2.7,5.6,6.5,0.1,0.5,-9.5,-11.2,-3.4,-0.1,0.4,2,5.7,11.9,14.2,14.4,10.5,6.3,-2.9,-3,95,46,54,78,76,29,97,123,6,111,96,44
1958,CO,PIPO-H,37.4732,-108.2355,2682,4.7,6.9,4.4,9.1,18.6,23.5,24.3,25.4,20.1,15.8,8.2,7.1,-12.6,-8.8,-8.8,-5.1,1,3.5,3.8,6.3,3,-1.8,-8.1,-10.1,-4,-1,-2.2,2,9.8,13.5,14,15.9,11.6,7,0,-1.5,38,74,87,56,11,22,16,41,53,47,38,10
1959,CO,PIPO-H,37.4732,-108.2355,2682,5.6,4.3,8,12.1,15.9,23.4,25,22.8,19.4,13.9,7.9,5.7,-12,-11.5,-9.1,-4.1,0.2,4.5,5,6.5,1.5,-2,-9.3,-10.7,-3.2,-3.6,-0.6,4,8,13.9,15,14.7,10.4,6,-0.7,-2.5,19,70,8,65,17,29,33,79,55,122,25,69
1960,CO,PIPO-H,37.4732,-108.2355,2682,0.9,1.1,8.5,12,15.9,23.1,25,25.8,21.9,13.2,8.7,2.2,-14.5,-13.5,-7.2,-4.4,-1.3,3.1,5,5.3,3.9,-1,-7.9,-11.5,-6.8,-6.2,0.7,3.8,7.3,13.1,15,15.6,12.9,6.1,0.4,-4.6,53,79,52,62,34,16,20,27,45,103,30,49
1961,CO,PIPO-H,37.4732,-108.2355,2682,4.7,6,7,10.5,16.8,23.6,24.4,23.1,17,13.8,5.1,0.5,-13.9,-10.2,-6.7,-4.9,0,3.4,5.2,7.4,1,-2,-8.2,-14.8,-4.6,-2.1,0.1,2.8,8.4,13.5,14.8,15.3,9,5.9,-1.5,-7.2,29,26,117,43,21,9,34,89,75,74,34,30
1962,CO,PIPO-H,37.4732,-108.2355,2682,2.1,5,5.3,13.8,15.6,21.5,23.7,24.8,20.1,15.5,8.9,5.8,-13.6,-8.5,-10.1,-2.9,-0.8,2.1,5.1,4.8,3.3,-0.5,-5.8,-11.1,-5.7,-1.8,-2.4,5.5,7.4,11.8,14.4,14.8,11.7,7.5,1.5,-2.6,36,80,35,27,38,23,23,21,67,80,51,35
1963,CO,PIPO-H,37.4732,-108.2355,2682,-0.7,6.5,7,11.1,18.7,21,25.4,22.1,21.6,17.1,8.4,4,-16,-9.3,-8,-4.2,1.1,2,6.7,8,4.3,0.9,-7.1,-13.3,-8.3,-1.4,-0.5,3.4,9.9,11.5,16,15.1,12.9,9,0.6,-4.6,56,39,47,28,9,19,50,107,34,51,31,14
1964,CO,PIPO-H,37.4732,-108.2355,2682,2.9,2.7,4.4,8.9,15.5,20.8,24.5,22.2,18.6,17.6,5.7,2,-14.9,-15,-10.3,-5.2,0,2,7.1,6.1,2.8,-2.1,-8.3,-11.8,-6,-6.1,-3,1.9,7.8,11.4,15.8,14.1,10.7,7.8,-1.3,-4.9,25,15,68,86,26,13,84,74,50,0,66,79
1965,CO,PIPO-H,37.4732,-108.2355,2682,3.5,3.9,4.7,9,13.3,19,23.1,22.5,16.6,16.6,8.3,4.2,-9.4,-12.7,-9,-3.6,-0.4,1.8,6.8,5.5,2.3,-1.9,-5.1,-9.7,-3,-4.4,-2.1,2.7,6.5,10.4,14.9,14,9.4,7.4,1.6,-2.8,62,50,67,86,55,41,90,70,65,47,95,83
