Year,ID1,ID2,Latitude,Longitude,Elevation,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
1966,CO,PIPO-H,37.4732,-108.2355,2682,1.7,1.4,9.5,12.4,17.8,21.6,25,24.1,20.4,14.9,9.5,2.5,-14.6,-14.3,-8,-4.3,0.6,3.1,7.2,6.3,2.9,-1.9,-5.9,-12,-6.4,-6.4,0.8,4,9.2,12.3,16.1,15.2,11.7,6.5,1.8,-4.7,26,37,49,34,44,27,44,48,43,22,41,87
1967,CO,PIPO-H,37.4732,-108.2355,2682,2.4,6.4,10.5,10.1,15.2,19.3,24,22.1,19.4,15.8,9.2,0.1,-13.6,-10.8,-5.7,-5,-1,2.3,7.2,5.9,3.3,-2.1,-7.6,-14.4,-5.6,-2.2,2.4,2.6,7.1,10.8,15.6,14,11.4,6.8,0.8,-7.1,37,11,20,21,32,39,65,84,40,9,12,98
1968,CO,PIPO-H,37.4732,-108.2355,2682,2.2,6,8.2,7.9,14.5,22.3,22.8,20.1,18.8,14.7,4.8,0.9,-14.1,-9,-7.9,-5.4,-0.7,2.3,6.1,4.9,0.8,-1.3,-7.4,-14.4,-5.9,-1.5,0.1,1.2,6.9,12.3,14.5,12.5,9.8,6.7,-1.3,-6.8,49,51,36,54,44,14,70,71,7,41,33,50
1969,CO,PIPO-H,37.4732,-108.2355,2682,3.3,2.5,4.2,12.3,17.4,18.7,23.7,24.2,19.5,9.2,6.6,4.1,-9.9,-11.3,-10,-3.5,0.7,2.4,7.1,7.7,3.8,-2,-8.8,-9.7,-3.3,-4.4,-2.9,4.4,9.1,10.6,15.4,16,11.7,3.6,-1.1,-2.8,133,79,63,28,35,45,53,61,84,121,37,23
1970,CO,PIPO-H,37.4732,-108.2355,2682,3.6,7.7,5,7.2,16.7,19.9,24.2,24.2,17.6,10.2,6.6,3.2,-12.1,-9.5,-8.4,-6.7,-0.9,2.7,6.4,7.6,1.5,-2.9,-7.5,-12.4,-4.3,-0.9,-1.7,0.3,7.9,11.3,15.3,15.9,9.6,3.6,-0.4,-4.6,20,14,90,43,5,35,46,74,103,50,54,40
1971,CO,PIPO-H,37.4732,-108.2355,2682,2.7,4.4,8.5,11.3,14.4,22.3,25,23.9,18.9,12.7,6,0.4,-12.9,-11.5,-8.9,-5.2,-1.7,2.4,6,7.1,0.2,-2.1,-8.6,-12.6,-5.1,-3.6,-0.2,3,6.3,12.4,15.5,15.5,9.6,5.3,-1.3,-6.1,20,38,2,49,59,7,34,131,52,92,59,94
1972,CO,PIPO-H,37.4732,-108.2355,2682,3.9,7.5,12.5,12.4,17.2,22,25.1,23.6,19.1,12.2,2.8,1,-12.2,-10.6,-6.3,-4.2,-1.4,3.6,5.6,5.9,2.7,2.2,-8.9,-14.2,-4.2,-1.6,3.1,4.1,7.9,12.8,15.4,14.8,10.9,7.2,-3.1,-6.6,5,0,10,22,10,45,51,60,60,157,67,101
1973,CO,PIPO-H,37.4732,-108.2355,2682,0.7,3.5,4.7,8.3,15.4,20.5,23.3,23.3,18.6,15.4,7.9,4,-15.3,-11.1,-7.9,-6.5,-1,2.2,5.6,5.7,0.3,-2.5,-7.4,-12.1,-7.3,-3.8,-1.6,0.9,7.2,11.3,14.5,14.5,9.5,6.5,0.3,-4.1,60,38,96,41,55,39,34,47,33,18,30,24
1974,CO,PIPO-H,37.4732,-108.2355,2682,0.8,2.8,10.6,11,19.2,23.4,23.2,22.7,20.3,13.6,7,1.6,-13.6,-14.9,-6,-5.9,-0.2,3.8,6,4.6,2.2,0.2,-8.2,-12.9,-6.4,-6.1,2.3,2.5,9.5,13.6,14.6,13.7,11.2,6.9,-0.6,-5.7,98,11,46,55,7,12,54,23,30,132,50,21
1975,CO,PIPO-H,37.4732,-108.2355,2682,0.9,2.7,5,7.7,13.6,20.2,23.3,23.3,19.6,15.7,8.4,3.3,-14.1,-12.4,-8.4,-6.8,-1.8,1.2,6.1,4.7,1.8,-3.4,-9.2,-12.4,-6.6,-4.8,-1.7,0.5,5.9,10.7,14.7,14,10.7,6.2,-0.4,-4.6,42,66,130,64,42,9,55,26,38,16,37,50
1976,CO,PIPO-H,37.4732,-108.2355,2682,3.4,6.5,7.6,11.5,16.7,21.8,24.8,22.5,18.7,13.3,8.8,5.4,-13.6,-8.2,-9.3,-4.3,0.2,2.1,5.9,5.2,2.8,-4.2,-10.2,-14,-5.1,-0.9,-0.9,3.6,8.4,11.9,15.4,13.8,10.7,4.6,-0.7,-4.3,8,92,31,34,44,7,58,54,84,8,2,3
1977,CO,PIPO-H,37.4732,-108.2355,2682,0.3,6.4,6.6,13.5,15.6,24,23.7,24.1,21,15.9,7.9,4.8,-15.5,-10.7,-10.1,-3.9,-0.9,4.9,7.4,7.8,4.1,-2,-7.1,-9.3,-7.6,-2.1,-1.8,4.8,7.3,14.4,15.5,15.9,12.6,7,0.4,-2.3,41,17,12,23,42,18,94,82,39,44,38,31
1978,CO,PIPO-H,37.4732,-108.2355,2682,2.1,3.3,9.2,11.5,14.1,22.4,25.6,22.9,20.2,16.6,6.2,-1,-9.4,-11.5,-5.7,-3.4,-1.2,2.9,5.4,4.4,2.9,-0.8,-6,-15.3,-3.7,-4.1,1.7,4.1,6.4,12.7,15.5,13.6,11.5,7.9,0.1,-8.1,114,72,146,74,66,13,22,20,50,62,103,79
1979,CO,PIPO-H,37.4732,-108.2355,2682,-2.6,3.6,5.9,11,15.1,21.2,24.7,22.8,22.8,16.9,3.1,4.8,-15.2,-12.3,-8.7,-5,-0.1,2.5,5.5,5.8,2.3,-1.2,-11,-10.8,-8.9,-4.3,-1.4,3,7.5,11.8,15.1,14.3,12.6,7.9,-4,-3,105,87,121,30,55,13,30,59,6,36,42,48
1980,CO,PIPO-H,37.4732,-108.2355,2682,2,4.8,4.5,9.9,13.1,23.6,25.4,23.7,21.1,14.6,8.4,7.9,-8,-9.2,-9.2,-5.2,-0.8,3.2,6.3,6.4,2.4,-2.5,-8.4,-8.1,-3,-2.2,-2.4,2.4,6.2,13.4,15.8,15.1,11.8,6,0,-0.1,80,84,103,60,73,2,27,61,53,56,28,14
1981,CO,PIPO-H,37.4732,-108.2355,2682,7.8,7.6,6.1,14.2,14.2,23.5,23.9,23.3,20.4,12.2,9,4.6,-9.5,-10.3,-7.7,-2.8,0.1,4.8,7.6,6.9,4.1,-0.3,-6.8,-10,-0.9,-1.4,-0.8,5.7,7.1,14.1,15.7,15.1,12.3,5.9,1.1,-2.7,13,19,100,55,58,21,102,68,57,91,34,32
1982,CO,PIPO-H,37.4732,-108.2355,2682,1.4,2.9,6.6,10.6,15,21.2,24.2,23.3,18.6,12.5,4.9,2.1,-12.8,-11.3,-6.8,-4.5,-0.2,2,5.6,8.4,4.6,-3.4,-7.3,-11.1,-5.7,-4.2,-0.1,3,7.4,11.6,14.9,15.9,11.6,4.6,-1.2,-4.5,71,44,112,19,54,7,44,121,102,27,89,58
1983,CO,PIPO-H,37.4732,-108.2355,2682,3.8,4.7,6.3,7.3,14.7,19.8,24.4,24.1,21.3,14.7,5.4,1.5,-10.3,-8.8,-6.3,-6.3,-1.2,2.8,6.8,8.5,3.6,-0.3,-7.7,-10,-3.2,-2,0,0.5,6.7,11.3,15.6,16.3,12.4,7.2,-1.2,-4.2,41,73,111,65,36,36,94,76,54,26,99,119
1984,CO,PIPO-H,37.4732,-108.2355,2682,2.3,4.5,7.7,9.2,19.7,20.7,24.8,23.4,20.4,8.4,6.3,2.9,-14.2,-11.5,-8.5,-5.9,1.4,3.7,7.6,7.7,3.9,-2.2,-7.9,-8.8,-6,-3.5,-0.4,1.7,10.5,12.2,16.2,15.6,12.2,3.1,-0.8,-2.9,24,22,59,58,22,44,47,100,56,118,35,90
1985,CO,PIPO-H,37.4732,-108.2355,2682,2.4,3.1,6.9,13.1,16,23.9,24.3,25,17.1,14,4.3,3.2,-10.4,-11.8,-6.3,-3.2,0.5,3.7,6.9,5.9,1.7,-0.4,-7.5,-11.6,-4,-4.4,0.3,4.9,8.3,13.8,15.6,15.5,9.4,6.8,-1.6,-4.2,36,19,130,83,33,9,79,35,113,67,94,20
1986,CO,PIPO-H,37.4732,-108.2355,2682,7.2,6,11.2,11.3,16.4,21.9,22.3,24.3,16.3,12.2,5.7,3.7,-9,-7.2,-5.6,-3.6,-0.6,4.6,5.6,7.4,2.3,-1.1,-6.9,-10.4,-0.9,-0.6,2.8,3.8,7.9,13.2,14,15.9,9.3,5.6,-0.6,-3.3,6,76,51,88,42,29,102,93,115,72,58,24
1987,CO,PIPO-H,37.4732,-108.2355,2682,2.2,3.8,6.7,13.9,15.6,23.4,24.2,22.6,20,15.8,6,1.5,-11.7,-8.6,-9.3,-3.7,0.4,3.7,4.7,6.3,1.6,-0.5,-7.4,-11.5,-4.8,-2.4,-1.3,5.1,8,13.5,14.5,14.4,10.8,7.6,-0.7,-5,54,100,69,38,60,17,37,108,29,88,88,44
1988,CO,PIPO-H,37.4732,-108.2355,2682,-0.2,5.4,8.2,12.8,16.5,22.9,24.5,23.4,19.5,17.5,5.9,2.8,-13.8,-11,-9.3,-3.8,-0.5,5.4,6.3,7.7,1.9,0,-7.7,-12.5,-7,-2.8,-0.6,4.5,8,14.2,15.4,15.5,10.7,8.7,-0.9,-4.9,91,29,17,62,31,21,48,81,47,20,74,75
1989,CO,PIPO-H,37.4732,-108.2355,2682,1.7,3.7,11.7,15.4,18.6,22.8,26.2,23.6,22.3,14.7,9.7,4.9,-14,-9.3,-5.4,-2.4,0.4,3.1,6.5,5.8,2.8,-2.1,-9,-13.1,-6.1,-2.8,3.1,6.5,9.5,12.9,16.3,14.7,12.6,6.3,0.3,-4.1,57,60,38,6,12,7,59,63,27,41,2,5
1990,CO,PIPO-H,37.4732,-108.2355,2682,1.7,4.4,9.6,13.2,16.7,25.5,23.7,23.3,21,14.9,6.5,-0.5,-12.8,-10.2,-5.7,-2.4,-0.7,4.5,6.9,6,5.1,-1.6,-7.3,-15.6,-5.6,-2.9,1.9,5.4,8,15,15.3,14.7,13.1,6.7,-0.4,-8.1,51,32,50,61,55,27,84,75,82,60,70,56
1991,CO,PIPO-H,37.4732,-108.2355,2682,0.8,6.9,5.8,9.9,16.7,20.8,23.7,23.7,20.2,16.3,5.1,0.5,-13.4,-9.7,-7.9,-5.5,-0.2,3.4,5.9,6.8,3.4,-1.2,-7.4,-12.3,-6.3,-1.4,-1,2.2,8.2,12.1,14.8,15.3,11.8,7.6,-1.2,-5.9,56,22,79,16,34,42,47,77,67,49,101,53
1992,CO,PIPO-H,37.4732,-108.2355,2682,1.8,5.1,9.1,15.3,17.4,21.6,22.7,22.7,21,16.6,2.9,1,-13.8,-9.5,-5.4,-1.1,2.1,3.1,5.6,6,2.9,0.1,-10.9,-13.1,-6,-2.2,1.8,7.1,9.7,12.3,14.1,14.4,11.9,8.3,-4,-6,38,55,95,23,61,27,65,99,37,28,55,58
1993,CO,PIPO-H,37.4732,-108.2355,2682,3.2,3.4,10,11.3,16.1,20.4,24.3,21.8,19.1,13,4.3,2,-8.6,-8.8,-6.9,-5.1,0.7,2.2,4.7,6.5,1.4,-1.6,-11.1,-13.8,-2.7,-2.7,1.6,3.1,8.4,11.3,14.5,14.1,10.2,5.7,-3.4,-5.9,98,70,58,30,35,10,7,133,29,53,78,17
1994,CO,PIPO-H,37.4732,-108.2355,2682,3.5,3.1,10.3,11.3,16,23.9,24.9,24.4,20,12.3,4.1,3.8,-13.4,-11.1,-5.8,-2.3,0.8,5.1,6.3,8.3,3.7,-1,-8.7,-11.3,-5,-4,2.2,4.5,8.4,14.5,15.6,16.4,11.8,5.7,-2.3,-3.7,26,45,21,73,56,17,33,89,52,55,102,43
1995,CO,PIPO-H,37.4732,-108.2355,2682,2.2,8.7,8.7,9.9,13,19.5,23,23.7,19.7,14.5,9.8,4,-10.5,-7.4,-5.6,-3.5,-0.6,2.5,5,7.7,3.7,-2.9,-6.6,-11.2,-4.2,0.6,1.5,3.2,6.2,11,14,15.7,11.7,5.8,1.6,-3.6,64,48,103,63,61,23,53,46,63,14,36,45
1996,CO,PIPO-H,37.4732,-108.2355,2682,3.6,6.3,9.4,12.8,18.9,22.4,25,24.1,17.9,12.4,6.2,4.3,-11.7,-9.4,-6.8,-3.3,1.7,4.4,7.5,7.1,2.8,-1.5,-6.5,-10.5,-4.1,-1.5,1.3,4.8,10.3,13.4,16.3,15.6,10.3,5.4,-0.2,-3.1,57,79,37,71,37,35,55,38,72,78,64,37
1997,CO,PIPO-H,37.4732,-108.2355,2682,3.5,4.9,9.8,8.6,16.9,21.6,23.3,22.4,19.3,13.8,6.3,2.2,-9.9,-10.6,-6.6,-6.6,0,3,4.9,6.1,4.2,-3.2,-8.8,-12.4,-3.2,-2.9,1.6,1,8.4,12.3,14.1,14.2,11.7,5.3,-1.2,-5.1,53,34,49,73,36,26,41,82,49,54,44,41
1998,CO,PIPO-H,37.4732,-108.2355,2682,6.2,4.4,7.4,8.9,16.8,20.8,24.2,24.4,21.8,13.5,7.6,3.7,-8.9,-9.9,-8.5,-6,-0.8,0.8,6.3,6.6,4.4,-1.7,-7.7,-13.6,-1.4,-2.7,-0.5,1.5,8,10.8,15.2,15.5,13.1,5.9,0,-5,40,49,92,52,35,23,107,49,80,69,41,43
1999,CO,PIPO-H,37.4732,-108.2355,2682,6.7,7.9,11.6,8.6,14.9,21.5,23.2,22,18.3,16.1,9.7,4.5,-9.2,-10.5,-6.8,-5.8,-1.6,1.8,5.8,5.4,1.4,-2.8,-6.5,-12.2,-1.2,-1.3,2.4,1.4,6.6,11.6,14.5,13.7,9.8,6.6,1.6,-3.8,49,31,55,64,36,31,54,102,61,37,44,26
2000,CO,PIPO-H,37.4732,-108.2355,2682,6.7,7.7,7.6,14.2,19.4,22.7,25.6,24.9,21.2,13.3,2.5,4.6,-8.7,-8,-7.5,-2.6,1.5,3.7,6.1,7.4,2.8,-1,-11,-11.2,-1,-0.2,0.1,5.8,10.4,13.2,15.8,16.1,12,6.2,-4.2,-3.3,50,76,93,51,18,25,24,43,32,74,52,21
2001,CO,PIPO-H,37.4732,-108.2355,2682,3.5,5.7,8.7,12.4,18.9,24,24.4,23.4,22.6,15.8,8.8,2.9,-11.9,-9.7,-6.4,-3.2,0.9,3.6,6.8,6.4,3.7,-1,-5.7,-11.9,-4.2,-2,1.2,4.6,9.9,13.8,15.6,14.9,13.2,7.4,1.6,-4.5,45,58,79,46,28,17,90,60,17,47,72,29
2002,CO,PIPO-H,37.4732,-108.2355,2682,4.2,5.2,8.1,15,16.7,25.3,26,24.4,18.9,12.9,6.3,4.3,-11.3,-13.1,-9.9,-2.5,0.9,4.3,7,5.6,3.1,-2.5,-8.4,-10.2,-3.6,-4,-0.9,6.2,8.8,14.8,16.5,15,11,5.2,-1,-2.9,48,17,52,41,21,8,24,88,70,64,62,35
2003,CO,PIPO-H,37.4732,-108.2355,2682,8.7,4.3,8.2,11.7,17.1,22.1,27.8,24.7,20.3,17.4,5.3,4.2,-8.2,-9.6,-7.1,-3.9,1.2,3.5,8.6,7.5,2,-0.1,-8.1,-10.5,0.3,-2.6,0.6,3.9,9.2,12.8,18.2,16.1,11.1,8.7,-1.4,-3.1,46,90,55,24,45,16,21,34,54,76,74,47
2004,CO,PIPO-H,37.4732,-108.2355,2682,1.6,2.2,12.3,11.1,17.9,22.4,24.5,23.1,18.8,13,5.2,2.9,-12.5,-12,-4.9,-3.6,0.8,3.3,5.7,5.3,2.3,-1,-7.5,-11.6,-5.5,-4.9,3.7,3.7,9.3,12.9,15.1,14.2,10.6,6,-1.1,-4.3,44,64,66,68,33,35,39,15,49,73,53,33
2005,CO,PIPO-H,37.4732,-108.2355,2682,3.7,5.8,7.2,11.6,17.1,20.8,25,22.8,20.4,14,8.6,4.5,-9.8,-7.9,-8.1,-4.8,-0.5,2,7.6,5.8,3.4,-0.4,-7.5,-11.4,-3.1,-1.1,-0.5,3.4,8.3,11.4,16.3,14.3,11.9,6.8,0.5,-3.4,57,103,48,43,46,16,45,60,30,79,43,66
2006,CO,PIPO-H,37.4732,-108.2355,2682,6.4,6.9,7.4,13.6,17.8,24.4,24.9,22.5,16.9,11.7,8.1,2.2,-9.6,-11.4,-7.7,-3.1,2.5,4.8,6.7,5.6,0.3,-1.8,-7.6,-11.8,-1.6,-2.2,-0.2,5.3,10.2,14.6,15.8,14,8.6,5,0.2,-4.8,45,51,77,41,26,29,91,94,85,96,45,27
2007,CO,PIPO-H,37.4732,-108.2355,2682,1.4,6,10.5,11.9,17.5,23.5,25.7,24.9,20.5,14.8,9.7,1.3,-14.1,-9.6,-6.4,-3.9,-0.8,3.6,7.3,8,3.8,-1.8,-7.7,-12.5,-6.3,-1.8,2,4,8.3,13.6,16.5,16.5,12.1,6.5,1,-5.6,87,51,54,66,46,30,75,60,51,23,30,63
2008,CO,PIPO-H,37.4732,-108.2355,2682,1,3.8,8,10.9,15,22.4,24.8,23.9,20.5,15.1,8.8,2.7,-13.8,-10.8,-8.6,-5.9,-1.7,3.1,6.4,6.6,2.4,-2,-7.7,-12.1,-6.4,-3.5,-0.3,2.5,6.6,12.7,15.6,15.2,11.5,6.6,0.6,-4.7,60,56,29,46,32,27,24,84,23,88,59,77
2009,CO,PIPO-H,37.4732,-108.2355,2682,4,7.6,9.7,10.9,18,20.3,25.7,24.7,20.4,12.2,9.2,-0.9,-12.1,-8.9,-7.2,-4.8,1.7,2.7,6.6,5.6,2.8,-3.2,-7.9,-16.5,-4.1,-0.7,1.2,3,9.8,11.5,16.1,15.1,11.6,4.5,0.6,-8.7,58,46,39,46,28,41,19,31,44,55,52,35
2010,CO,PIPO-H,37.4732,-108.2355,2682,1.6,2.2,6.7,11.2,15,23.2,24.9,22.5,21.9,15,5.9,4.8,-12.3,-11.4,-8.2,-4,-1.4,4.4,7.7,7.2,3.5,0.2,-9.3,-6.5,-5.3,-4.6,-0.7,3.6,6.8,13.8,16.3,14.9,12.7,7.6,-1.7,-0.8,87,70,63,42,16,9,51,84,45,55,30,83
2011,CO,PIPO-H,37.4732,-108.2355,2682,1.9,3.1,9.6,11.2,13.9,22.9,25.1,25.7,20.2,13.8,6.3,2.9,-13.5,-12.2,-6,-3.9,-1.2,3.4,7.6,8.2,4.1,-1.2,-7.7,-11.7,-5.8,-4.6,1.8,3.7,6.3,13.1,16.4,17,12.2,6.3,-0.7,-4.4,24,36,44,60,57,3,51,40,44,74,36,44
1901,CO,PIPO-L,37.4044,-108.3171,2279,3.9,5,6.5,11.8,17.6,25.1,30,28.2,23.8,17.9,12.2,6,-10.8,-6.7,-8.6,-4.2,0.7,5.2,10.8,11.7,5,2.5,-4.2,-9.9,-3.4,-0.8,-1,3.8,9.2,15.1,20.4,20,14.4,10.2,4,-2,19,32,10,30,36,15,38,38,10,36,15,13
1902,CO,PIPO-L,37.4044,-108.3171,2279,5.2,6.1,5,15.3,20.3,29.1,27.9,27.9,23,16.7,7.4,1.8,-8.6,-8.4,-6.5,-0.7,3.3,8.1,8.5,10.1,6.1,2.1,-3.1,-9.7,-1.7,-1.2,-0.7,7.3,11.8,18.6,18.2,19,14.6,9.4,2.2,-3.9,30,28,26,8,43,18,25,58,56,24,30,62
1903,CO,PIPO-L,37.4044,-108.3171,2279,1,-0.6,6.4,11.5,17.5,23.6,27.6,28,20.8,17.6,11.5,5.1,-10.6,-12.1,-4.6,-0.2,3.2,8.4,10.4,10.1,6.2,1.7,-4.8,-11,-4.8,-6.4,0.9,5.6,10.3,16,19,19.1,13.5,9.6,3.4,-2.9,19,43,44,33,43,21,70,45,60,6,3,5
1904,CO,PIPO-L,37.4044,-108.3171,2279,2.7,7.9,9.6,14.8,19,24.5,27.7,25.7,22.7,14.7,11.1,3,-12.3,-5.7,-3.3,-0.2,3.8,6.4,8.7,11.1,7,0.9,-6.6,-9.1,-4.8,1.1,3.2,7.3,11.4,15.4,18.2,18.4,14.9,7.8,2.2,-3.1,6,16,59,18,40,15,28,75,38,62,0,27
1905,CO,PIPO-L,37.4044,-108.3171,2279,0.7,2.4,7.7,11.6,16.2,25.5,27,27.8,22.3,15.5,8.2,0.9,-9.4,-9.6,-2.6,-0.9,2,6.9,8.8,9.5,6.4,-0.3,-4,-11.9,-4.3,-3.6,2.6,5.4,9.1,16.2,17.9,18.7,14.3,7.6,2.1,-5.5,63,57,107,52,37,18,36,22,56,3,94,12
1906,CO,PIPO-L,37.4044,-108.3171,2279,1.9,6.5,6.8,11.9,18,24.7,26.1,25.5,21.3,15.8,7.7,5.4,-11.1,-6.7,-4.4,-1.1,3.2,5.8,9.9,9.1,5.6,0.7,-4,-4.9,-4.6,-0.1,1.2,5.4,10.6,15.3,18,17.3,13.4,8.2,1.9,0.2,57,10,82,52,46,5,47,39,70,20,69,77
1907,CO,PIPO-L,37.4044,-108.3171,2279,2.7,8.6,9.7,13.1,15.2,22.7,27.6,25.1,22.1,16.5,8.2,3.5,-6.8,-4,-3.4,-0.2,1.6,4.7,9.7,10.2,5.6,3.4,-5.3,-9,-2,2.3,3.1,6.5,8.4,13.7,18.6,17.6,13.9,9.9,1.5,-2.7,63,33,58,38,52,31,39,101,19,33,33,47
1908,CO,PIPO-L,37.4044,-108.3171,2279,2.3,2.6,9.1,13.6,15.6,24.1,27.7,25,22.3,13,8.2,1.6,-9.5,-9.2,-4.9,-0.9,0.6,4.8,10,9.5,5.4,-0.8,-6.8,-10.6,-3.6,-3.3,2.1,6.3,8.1,14.4,18.8,17.3,13.9,6.1,0.7,-4.5,39,59,36,50,47,10,46,96,32,56,36,87
1909,CO,PIPO-L,37.4044,-108.3171,2279,4.3,3,6.4,11.3,16.4,26.6,28.2,25.1,20.5,17.5,8,-3.4,-6.8,-9.8,-6.4,-2.7,1.2,7.1,10.9,11.2,6.4,1.1,-4.7,-14.5,-1.2,-3.4,0,4.3,8.8,16.8,19.6,18.2,13.4,9.3,1.7,-9,70,34,47,30,22,10,59,85,67,10,45,78
1910,CO,PIPO-L,37.4044,-108.3171,2279,1.2,2.6,12.3,14.5,20.2,27,29.1,27,24.2,15.6,10.1,4.3,-10.4,-9.9,-2.8,-0.7,3.4,7.4,10.5,10.2,7.8,1.5,-2.9,-7,-4.6,-3.7,4.8,6.9,11.8,17.2,19.8,18.6,16,8.6,3.6,-1.3,42,26,27,22,5,21,36,33,22,73,53,29
1911,CO,PIPO-L,37.4044,-108.3171,2279,4,3.8,9,12.6,19.1,24.3,24.8,26.5,22.1,13.7,5.9,0.7,-5.7,-7.7,-2.4,-0.6,2.9,7,10.6,9.2,8.5,1.3,-6.7,-11.2,-0.9,-1.9,3.3,6,11,15.7,17.7,17.9,15.3,7.5,-0.4,-5.3,76,79,85,29,12,36,99,59,67,97,21,16
1912,CO,PIPO-L,37.4044,-108.3171,2279,3.5,5.1,5.6,10.4,18.6,24.3,26.4,26,20,13.3,8.4,0.5,-11.3,-8.5,-3.1,-2.2,3.2,7.5,10.3,9.2,2.7,0.6,-5.5,-11.9,-3.9,-1.7,1.2,4.1,10.9,15.9,18.3,17.6,11.3,7,1.4,-5.7,8,8,81,28,6,30,54,51,3,65,9,9
1913,CO,PIPO-L,37.4044,-108.3171,2279,0.5,2.2,4.2,12.8,20.3,24.1,27.7,27,20.3,13.9,8.3,-0.6,-12.7,-9,-7.6,-1.4,3.4,7.4,10.1,10.2,5.3,-0.1,-2,-11.2,-6.1,-3.4,-1.7,5.7,11.8,15.8,18.9,18.6,12.8,6.9,3.2,-5.9,19,62,54,16,14,27,47,34,63,35,76,53
1914,CO,PIPO-L,37.4044,-108.3171,2279,1.6,2.2,8.9,13.3,18.9,24.9,26,26.2,22.3,15.1,11.1,0.2,-8.9,-9.6,-4.5,0.8,4.3,7,10.8,9.7,6.7,2,-4.9,-10.1,-3.6,-3.7,2.2,7,11.6,15.9,18.4,18,14.5,8.5,3.1,-5,49,28,19,28,48,18,60,28,12,83,4,39
1915,CO,PIPO-L,37.4044,-108.3171,2279,-1.2,2.2,6,13.5,15.4,23.1,26.3,25.7,21.2,18.1,8.5,3.4,-12.6,-9.5,-5.7,0.4,1.7,5.7,8.6,8.6,5.7,0.2,-5.8,-7.9,-6.9,-3.6,0.2,6.9,8.6,14.4,17.4,17.2,13.5,9.1,1.3,-2.2,53,57,11,44,44,13,57,29,56,2,36,49
1916,CO,PIPO-L,37.4044,-108.3171,2279,1.4,4.4,10.3,13.6,18.3,25.7,27,24.3,21.5,13.6,8.8,1.8,-9,-7.4,-3.1,-1.1,1,4.8,10.6,9.3,5.6,1.8,-7,-11.1,-3.8,-1.5,3.6,6.3,9.7,15.3,18.8,16.8,13.6,7.7,0.9,-4.7,46,46,77,26,16,2,63,67,38,78,3,37
1917,CO,PIPO-L,37.4044,-108.3171,2279,-1,1.1,4.3,10.4,13.7,25.3,28.7,26.6,23.5,18.8,12.6,7.9,-12.7,-9.4,-9.5,-2.5,1.7,5.5,10.5,8.2,6.2,-0.2,-4.6,-7.3,-6.8,-4.2,-2.6,3.9,7.7,15.4,19.6,17.4,14.9,9.3,4,0.3,40,23,10,28,29,6,48,35,35,2,2,3
1918,CO,PIPO-L,37.4044,-108.3171,2279,0.5,3.8,9.6,11.8,17.7,27.9,26.3,25.6,21.9,15.9,5.4,0.6,-11.5,-8,-3.3,-1.9,1.4,10,10.3,9,5.9,2.9,-6.9,-10.8,-5.5,-2.1,3.2,5,9.5,19,18.3,17.3,13.9,9.4,-0.7,-5.1,42,35,79,16,8,20,71,31,76,28,40,61
1919,CO,PIPO-L,37.4044,-108.3171,2279,-0.3,-0.1,5.1,13.8,19.9,25.6,26.7,27.8,22.4,12.4,8.4,3.9,-15.2,-10.9,-6.7,-0.2,4.4,6.9,11.9,10.1,7.5,-0.7,-5.8,-9.1,-7.7,-5.5,-0.8,6.8,12.2,16.3,19.3,19,14.9,5.8,1.3,-2.6,4,59,45,48,28,13,72,54,48,57,59,30
1920,CO,PIPO-L,37.4044,-108.3171,2279,2.9,5.5,7.1,9.5,18.8,23.8,28,25.5,21.5,13.9,8.4,2.2,-9.1,-5.8,-5.6,-4.3,4,6.6,9.1,7.9,5,0.2,-5.2,-10.4,-3.1,-0.1,0.7,2.6,11.4,15.2,18.5,16.7,13.2,7,1.6,-4.1,59,47,52,41,57,26,21,35,42,43,21,17
